web-scraper-start-url,Name,Constellation,Right ascension,Declination,Apparent magnitude,Distance,Proper motion RA,Proper motion Dec,B-T magnitude,V-T magnitude,Proper names,HD,TYCHO-2 2000,USNO-A2.0,BSC,HIP
https://server6.sky-map.org/starview?object_type=1&object_id=7325&object_name=HD+1,HD 75116,Volans,08h43m54.30s,-68Â°12'42.0",6.32,322.581 parsecs,1.2,27.2,8.28,6.487,,,TYC 9194-791-1,USNO-A2 0150-05495564,,HIP 42850
https://server6.sky-map.org/starview?object_type=1&object_id=7326&object_name=HD+1,HD 80126,Carina,09h15m35.00s,-57Â°34'41.0",6.32,336.7 parsecs,-14.8,10.3,7.629,6.426,,,TYC 8591-973-1,USNO-A2 0300-06388371,,HIP 45437
https://server6.sky-map.org/starview?object_type=1&object_id=7327&object_name=HD+1,HD 86301 (BF Ant),Antlia,09h56m54.00s,-27Â°28'30.0",6.32,154.083 parsecs,-74.5,23.5,6.524,6.335,,,TYC 6612-771-1,USNO-A2 0600-12934721,,HIP 48776
https://server6.sky-map.org/starview?object_type=1&object_id=7328&object_name=HD+1,HD 88161 (Aslı Cemile),Leo Minor,10h10m58.90s,+40Â°39'41.0",6.32,182.815 parsecs,-7.9,0.7,7.948,6.475,,,TYC 3003-747-1,USNO-A2 1275-07665629,,HIP 49870
https://server6.sky-map.org/starview?object_type=1&object_id=7329&object_name=HD+1,HD 89565,Sextans,10h19m59.40s,-09Â°03'32.0",6.32,53.277 parsecs,-62.5,-71.9,6.683,6.347,,,TYC 5490-1695-1,USNO-A2 0750-07214898,,HIP 50584
https://server6.sky-map.org/starview?object_type=1&object_id=7330&object_name=HD+1,HD 90125,Sextans,10h24m13.10s,+02Â°22'05.0",6.32,100.503 parsecs,44.5,-22.2,7.558,6.419,,,TYC 246-1278-1,USNO-A2 0900-06680737,,HIP 50939
https://server6.sky-map.org/starview?object_type=1&object_id=7331&object_name=HD+1,35 UMa,Ursa Major,10h29m54.30s,+65Â°37'34.0",6.32,96.061 parsecs,5.4,-30.1,7.791,6.437,,,TYC 4150-1301-1,USNO-A2 1500-05320001,,HIP 51401
https://server6.sky-map.org/starview?object_type=1&object_id=7332&object_name=HD+1,HD 96484,Centaurus,11h06m27.40s,-50Â°57'24.0",6.32,112.486 parsecs,-55.8,7.4,7.793,6.424,,,TYC 8212-2500-1,USNO-A2 0375-12959308,,HIP 54291
https://server6.sky-map.org/starview?object_type=1&object_id=7333&object_name=HD+1,HD 99373,Ursa Major,11h26m25.50s,+33Â°27'02.0",6.32,57.604 parsecs,-33.4,18.5,6.849,6.376,,,TYC 2523-2742-1,USNO-A2 1200-06719624,,HIP 55821
https://server6.sky-map.org/starview?object_type=1&object_id=7334&object_name=HD+1,HD 108150,Draco,12h25m06.40s,+63Â°48'10.0",6.32,158.228 parsecs,-15.8,2.2,7.461,6.41,,,TYC 4158-803-1,USNO-A2 1500-05552332,,HIP 60589
https://server6.sky-map.org/starview?object_type=1&object_id=7335&object_name=HD+1,32 Com,Coma Berenices,12h52m12.30s,+17Â°04'26.0",6.32,561.798 parsecs,3.3,-5.1,8.43,6.496,,,TYC 1449-991-1,USNO-A2 1050-06798657,,HIP 62807
https://server6.sky-map.org/starview?object_type=1&object_id=7336&object_name=HD+1,HD 114203,Virgo,13h09m14.40s,-09Â°32'18.0",6.32,123.762 parsecs,-55.6,0.8,7.611,6.416,,,TYC 5537-1390-1,USNO-A2 0750-08045984,,HIP 64181
https://server6.sky-map.org/starview?object_type=1&object_id=7337&object_name=HD+1,HD 119124,Ursa Major,13h40m23.20s,+50Â°31'10.0",6.32,25.227 parsecs,-124.8,58.9,6.958,6.39,,,TYC 3469-1262-1,USNO-A2 1350-08312231,,HIP 66704
https://server6.sky-map.org/starview?object_type=1&object_id=7338&object_name=HD+1,HD 121682,Canes Venatici,13h56m10.50s,+32Â°01'57.0",6.32,72.411 parsecs,-118.1,48.9,6.764,6.347,,,TYC 2544-843-1,USNO-A2 1200-07191920,,HIP 68065
https://server6.sky-map.org/starview?object_type=1&object_id=7339&object_name=HD+1,HD 125406,Bootes,14h17m49.20s,+48Â°00'06.0",6.32,70.922 parsecs,-10.7,-40.2,6.858,6.369,,,TYC 3475-1199-1,USNO-A2 1350-08406509,,HIP 69862
https://server6.sky-map.org/starview?object_type=1&object_id=7340&object_name=HD+1,HD 126386,Centaurus,14h26m13.40s,-42Â°19'09.0",6.32,96.339 parsecs,-112.2,-52.4,7.926,6.471,,,TYC 7813-3602-1,USNO-A2 0450-17570989,,HIP 70580
https://server6.sky-map.org/starview?object_type=1&object_id=7341&object_name=HD+1,HD 134468,Circinus,15h13m01.00s,-61Â°44'38.0",6.32,2325.581 parsecs,-2.8,-6.6,8.766,6.511,,,TYC 9021-2199-1,USNO-A2 0225-22062449,,HIP 74470
https://server6.sky-map.org/starview?object_type=1&object_id=7342&object_name=HD+1,HD 136403,Corona Borealis,15h19m30.20s,+32Â°30'55.0",6.32,85.324 parsecs,-38.6,4.9,6.597,6.341,,,TYC 2566-1637-1,USNO-A2 1200-07518038,,HIP 75000
https://server6.sky-map.org/starview?object_type=1&object_id=7343&object_name=HD+1,HD 139290,Libra,15h38m15.70s,-28Â°12'24.0",6.32,172.414 parsecs,15.3,-22.2,7.842,6.451,,,TYC 6789-442-1,USNO-A2 0600-18418116,,HIP 76567
https://server6.sky-map.org/starview?object_type=1&object_id=7344&object_name=HD+1,HD 144585,Scorpius,16h07m03.40s,-14Â°04'15.0",6.32,28.902 parsecs,-261.5,9.9,7.125,6.395,,,TYC 5624-1433-1,USNO-A2 0750-09438304,,HIP 78955
https://server6.sky-map.org/starview?object_type=1&object_id=7345&object_name=HD+1,HD 145997,Scorpius,16h14m39.10s,-18Â°32'07.0",6.32,86.505 parsecs,-92.2,-125.1,7.707,6.448,,,TYC 6205-1556-1,USNO-A2 0675-15414392,,HIP 79605
https://server6.sky-map.org/starview?object_type=1&object_id=7346&object_name=HD+1,HD 151404,Triangulum Australe,16h52m17.40s,-67Â°40'55.0",6.32,115.741 parsecs,-51.9,-49.2,8.028,6.466,,,TYC 9275-2918-1,USNO-A2 0150-17025588,,HIP 82539
https://server6.sky-map.org/starview?object_type=1&object_id=7347&object_name=HD+1,HD 151623,Ursa Minor,16h37m52.90s,+78Â°55'06.0",6.32,127.065 parsecs,-25,42.4,7.812,6.447,,,TYC 4575-571-1,USNO-A2 1650-01875292,,HIP 81428
https://server6.sky-map.org/starview?object_type=1&object_id=7348&object_name=HD+1,HD 151900,Ophiucus,16h50m22.30s,-02Â°39'14.0",6.32,59.844 parsecs,3.4,-46.2,6.784,6.358,,,TYC 5054-1710-1,USNO-A2 0825-09731130,,HIP 82405
https://server6.sky-map.org/starview?object_type=1&object_id=7349&object_name=HD+1,HD 152235,Scorpius,16h53m58.80s,-41Â°59'41.0",6.32,10000000 parsecs,-0.7,0.6,6.858,6.379,,,TYC 7876-309-1,USNO-A2 0450-25920181,,HIP 82669
https://server6.sky-map.org/starview?object_type=1&object_id=7350&object_name=HD+1,HD 153312,Hercules,16h57m42.30s,+24Â°22'53.0",6.32,148.81 parsecs,6.4,-19.6,7.743,6.449,,,TYC 2063-991-1,USNO-A2 1125-07913575,,HIP 83007
https://server6.sky-map.org/starview?object_type=1&object_id=7351&object_name=HD+1,HD 156826,Ophiucus,17h19m59.50s,-05Â°55'02.0",6.32,53.362 parsecs,45.5,-192.1,7.382,6.411,,,TYC 5078-416-1,USNO-A2 0825-10344957,,HIP 84801
https://server6.sky-map.org/starview?object_type=1&object_id=7352&object_name=HD+1,HD 156947,Draco,17h16m29.40s,+60Â°40'14.0",6.32,147.929 parsecs,-41.7,14.2,7.716,6.44,,,TYC 4198-1813-1,USNO-A2 1500-06239568,,HIP 84496
https://server6.sky-map.org/starview?object_type=1&object_id=7353&object_name=HD+1,HD 166228,Hercules,18h07m06.30s,+49Â°42'38.0",6.32,221.239 parsecs,-0.4,26.1,6.5,6.469,,,TYC 3532-1537-1,USNO-A2 1350-09504568,,HIP 88754
https://server6.sky-map.org/starview?object_type=1&object_id=7354&object_name=HD+1,HD 169885,Draco,18h23m47.80s,+53Â°18'03.0",6.32,104.275 parsecs,23.9,-10.4,6.554,6.374,,,TYC 3904-760-1,USNO-A2 1425-09126587,,HIP 90146
https://server6.sky-map.org/starview?object_type=1&object_id=7355&object_name=HD+1,κα CrA,Corona Australis,18h33m23.30s,-38Â°43'13.0",6.32,526.316 parsecs,-2.1,-28.6,6.128,6.163,,,TYC 7902-1905-1,USNO-A2 0450-34753817,,HIP 90969
https://server6.sky-map.org/starview?object_type=1&object_id=7356&object_name=HD+1,HD 172875,Sagittarius,18h44m07.70s,-36Â°43'07.0",6.32,109.649 parsecs,24.5,-42,7.569,6.418,,,TYC 7419-33-1,USNO-A2 0525-38120211,,HIP 91901
https://server6.sky-map.org/starview?object_type=1&object_id=7357&object_name=HD+1,HD 176593,Sagittarius,19h01m33.50s,-15Â°16'57.0",6.32,171.527 parsecs,-4.6,-2.8,7.57,6.42,,,TYC 6282-368-1,USNO-A2 0675-31129467,,HIP 93418
https://server6.sky-map.org/starview?object_type=1&object_id=7358&object_name=HD+1,HD 181122 (Alyson Nolte),Aquila,19h18m52.70s,+09Â°37'05.0",6.32,158.479 parsecs,3.7,-37.9,7.665,6.429,,,TYC 1046-323-1,USNO-A2 0975-14548372,,HIP 94916
https://server6.sky-map.org/starview?object_type=1&object_id=7359&object_name=HD+1,HD 182038,Aquila,19h23m04.60s,-07Â°24'01.0",6.32,151.286 parsecs,14.7,-23.3,8.222,6.479,,,TYC 5143-1810-1,USNO-A2 0825-15579909,,HIP 95281
https://server6.sky-map.org/starview?object_type=1&object_id=7360&object_name=HD+1,HD 183144,Aquila,19h27m33.90s,+14Â°16'57.0",6.32,255.754 parsecs,8.4,-4.6,6.209,6.291,,,TYC 1067-320-1,USNO-A2 0975-14866020,,HIP 95664
https://server6.sky-map.org/starview?object_type=1&object_id=7361&object_name=HD+1,HD 184961,Vulpecula,19h36m08.30s,+22Â°35'09.0",6.32,175.131 parsecs,2.9,-7,6.256,6.31,,,TYC 2138-2209-1,USNO-A2 1125-13382813,,HIP 96417
https://server6.sky-map.org/starview?object_type=1&object_id=7362&object_name=HD+1,HD 189432,Cygnus,19h58m34.40s,+38Â°06'20.0",6.32,540.541 parsecs,3,-2.8,6.554,6.686,,,TYC 3137-1989-1,USNO-A2 1275-12947203,,HIP 98320
https://server6.sky-map.org/starview?object_type=1&object_id=7363&object_name=HD+1,3 Cap,Capricornus,20h16m22.80s,-12Â°20'13.0",6.32,161.551 parsecs,6.7,-15.9,6.289,6.297,,,TYC 5748-2597-1,USNO-A2 0750-19880423,,HIP 99918
https://server6.sky-map.org/starview?object_type=1&object_id=7364&object_name=HD+1,48 Cyg,Cygnus,20h37m31.80s,+31Â°34'21.0",6.32,240.385 parsecs,8.3,0.6,6.194,6.29,,,TYC 2686-1751-1,USNO-A2 1200-15478279,,HIP 101765
https://server6.sky-map.org/starview?object_type=1&object_id=7365&object_name=HD+1,HD 197770,Cepheus,20h43m13.50s,+57Â°06'51.0",6.32,1923.077 parsecs,-1.9,-5.1,6.648,6.367,,,TYC 3959-1686-1,USNO-A2 1425-11112750,,HIP 102258
https://server6.sky-map.org/starview?object_type=1&object_id=7366&object_name=HD+1,HD 200753,Cygnus,21h03m43.30s,+46Â°51'43.0",6.32,80.645 parsecs,-37.1,-57.9,6.619,6.342,,,TYC 3588-12111-1,USNO-A2 1350-13364567,,HIP 103949
https://server6.sky-map.org/starview?object_type=1&object_id=7367&object_name=HD+1,HD 203886,Vulpecula,21h24m23.10s,+24Â°31'44.0",6.32,155.763 parsecs,34.7,-11.7,7.691,6.457,,,TYC 2191-2229-1,USNO-A2 1125-18328156,,HIP 105689
https://server6.sky-map.org/starview?object_type=1&object_id=7368&object_name=HD+1,HD 205096,Grus,21h34m17.00s,-42Â°55'30.0",6.32,99.01 parsecs,-27.1,-9.2,7.739,6.447,,,TYC 7988-1037-1,USNO-A2 0450-39784113,,HIP 106500
https://server6.sky-map.org/starview?object_type=1&object_id=7369&object_name=HD+1,HD 210220,Cepheus,22h07m09.60s,+58Â°50'27.0",6.32,171.821 parsecs,-16.1,-22.6,7.438,6.439,,,TYC 3981-1589-1,USNO-A2 1425-12833579,,HIP 109190
https://server6.sky-map.org/starview?object_type=1&object_id=7370&object_name=HD+1,HD 210594,Pegasus,22h10m51.60s,+30Â°33'11.0",6.32,128.205 parsecs,16.1,-17.6,6.55,6.317,,,TYC 2720-1601-1,USNO-A2 1200-18966153,,HIP 109493
https://server6.sky-map.org/starview?object_type=1&object_id=7371&object_name=HD+1,HD 213644,Pegasus,22h32m46.90s,+15Â°51'48.0",6.32,214.133 parsecs,20.9,18.2,7.89,6.478,,,TYC 1696-532-1,USNO-A2 1050-20326567,,HIP 111296
https://server6.sky-map.org/starview?object_type=1&object_id=7372&object_name=HD+1,HD 219927,Pegasus,23h19m27.40s,+34Â°47'36.0",6.32,213.675 parsecs,16,-3.3,6.24,6.305,,,TYC 2760-1017-1,USNO-A2 1200-19822952,,HIP 115148
https://server6.sky-map.org/starview?object_type=1&object_id=7373&object_name=HD+1,HD 219962,Andromeda,23h19m41.60s,+48Â°22'51.0",6.32,145.773 parsecs,204.7,30.5,7.727,6.412,,,TYC 3640-932-1,USNO-A2 1350-18132338,,HIP 115171
https://server6.sky-map.org/starview?object_type=1&object_id=7374&object_name=HD+1,HD 220929,Sculptor,23h28m00.70s,-35Â°32'40.0",6.32,197.628 parsecs,4.5,1.3,7.883,6.469,,,TYC 7520-1017-1,USNO-A2 0525-44247975,,HIP 115833
https://server6.sky-map.org/starview?object_type=1&object_id=7375&object_name=HD+1,31 Psc,Pisces,00h02m24.20s,+08Â°57'25.0",6.32,132.45 parsecs,-1.9,-3.8,6.541,6.348,,,TYC 594-999-1,USNO-A2 0975-00009049,,HIP 186
https://server6.sky-map.org/starview?object_type=1&object_id=7376&object_name=HD+1,HD 469,Phoenix,00h09m02.40s,-54Â°00'07.0",6.33,142.857 parsecs,46.6,13.3,7.238,6.42,,,TYC 8464-766-1,USNO-A2 0300-00043088,,HIP 730
https://server6.sky-map.org/starview?object_type=1&object_id=7377&object_name=HD+1,HD 1483,Phoenix,00h18m42.60s,-43Â°14'07.0",6.33,116.822 parsecs,49.5,0.4,7.895,6.464,,,TYC 7530-78-1,USNO-A2 0450-00107711,,HIP 1502
https://server6.sky-map.org/starview?object_type=1&object_id=7378&object_name=HD+1,HD 1527,Andromeda,00h19m41.60s,+40Â°43'47.0",6.33,165.837 parsecs,-25.9,-18.3,7.864,6.472,,,TYC 2786-272-1,USNO-A2 1275-00204912,,HIP 1575
https://server6.sky-map.org/starview?object_type=1&object_id=7379&object_name=HD+1,HD 4295,Cassiopeia,00h46m39.00s,+69Â°19'30.0",6.33,40.568 parsecs,167.2,15.4,6.868,6.44,,,TYC 4295-489-1,USNO-A2 1575-00465277,,HIP 3641
https://server6.sky-map.org/starview?object_type=1&object_id=7380&object_name=HD+1,τα Hyi,Hydrus,01h41m21.30s,-79Â°08'54.0",6.33,121.065 parsecs,58.9,19.6,7.56,6.456,,,TYC 9356-723-1,USNO-A2 0075-00313247,,HIP 7879
https://server6.sky-map.org/starview?object_type=1&object_id=7381&object_name=HD+1,HD 13818,Andromeda,02h15m57.90s,+47Â°48'41.0",6.33,141.844 parsecs,44.6,-50.8,7.684,6.485,,,TYC 3298-993-1,USNO-A2 1350-02139866,,HIP 10562
https://server6.sky-map.org/starview?object_type=1&object_id=7382&object_name=HD+1,71 Cet,Cetus,02h24m58.40s,-02Â°46'48.0",6.33,198.02 parsecs,3.9,-6.7,6.323,6.333,,,TYC 4694-1194-1,USNO-A2 0825-00562706,,HIP 11261
https://server6.sky-map.org/starview?object_type=1&object_id=7383&object_name=HD+1,HD 19735,Perseus,03h12m26.40s,+47Â°43'33.0",6.33,153.846 parsecs,74.4,-84,8.213,6.495,,,TYC 3315-1632-1,USNO-A2 1350-03163198,,HIP 14914
https://server6.sky-map.org/starview?object_type=1&object_id=7384&object_name=HD+1,HD 22905,Eridanus,03h40m11.40s,-15Â°13'36.0",6.33,197.628 parsecs,-5.9,-14.4,7.442,6.441,,,TYC 5874-1097-1,USNO-A2 0675-01253177,,HIP 17136
https://server6.sky-map.org/starview?object_type=1&object_id=7385&object_name=HD+1,HD 29227,Eridanus,04h36m01.60s,-03Â°36'43.0",6.33,268.097 parsecs,0.7,-5.5,6.217,6.324,,,TYC 4738-1485-1,USNO-A2 0825-01083496,,HIP 21428
https://server6.sky-map.org/starview?object_type=1&object_id=7386&object_name=HD+1,HD 30321,Orion,04h46m24.10s,-02Â°57'16.0",6.33,85.034 parsecs,19.6,-54.6,6.377,6.322,,,TYC 4740-1915-1,USNO-A2 0825-01150301,,HIP 22189
https://server6.sky-map.org/starview?object_type=1&object_id=7387&object_name=HD+1,HD 34762,Taurus,05h20m59.30s,+27Â°57'26.0",6.33,213.22 parsecs,-14.6,-16.9,6.386,6.348,,,TYC 1855-230-1,USNO-A2 1125-02315331,,HIP 24984
https://server6.sky-map.org/starview?object_type=1&object_id=7388&object_name=HD+1,HD 36285,Orion,05h30m20.70s,-07Â°26'05.0",6.33,373.134 parsecs,0.4,0.4,6.078,6.282,,,TYC 4778-1409-1,USNO-A2 0825-01545267,,HIP 25786
https://server6.sky-map.org/starview?object_type=1&object_id=7389&object_name=HD+1,HD 37138,Auriga,05h37m45.70s,+33Â°33'33.0",6.33,152.905 parsecs,15.4,5.8,8.038,6.502,,,TYC 2408-1490-1,USNO-A2 1200-03572632,,HIP 26463
https://server6.sky-map.org/starview?object_type=1&object_id=7390&object_name=HD+1,HD 42351,Orion,06h11m01.80s,+18Â°07'46.0",6.33,813.008 parsecs,0.9,-3.5,8.119,6.492,,,TYC 1318-982-1,USNO-A2 1050-03151720,,HIP 29326
https://server6.sky-map.org/starview?object_type=1&object_id=7391&object_name=HD+1,HD 44867,Orion,06h24m52.90s,+16Â°03'25.0",6.33,118.064 parsecs,25.7,-42.1,7.687,6.459,,,TYC 1328-777-1,USNO-A2 1050-03510935,,HIP 30517
https://server6.sky-map.org/starview?object_type=1&object_id=7392&object_name=HD+1,HD 48767,Lynx,06h48m12.90s,+55Â°42'16.0",6.33,,,,,,,,,,,
https://server6.sky-map.org/starview?object_type=1&object_id=7393&object_name=HD+1,HD 49891,Canis Major,06h49m44.00s,-24Â°04'33.0",6.33,179.211 parsecs,-5.3,-23.7,6.592,6.558,,,TYC 6521-3595-1,USNO-A2 0600-04139909,,HIP 32744
https://server6.sky-map.org/starview?object_type=1&object_id=7394&object_name=HD+1,HD 50093,Canis Major,06h50m36.90s,-25Â°46'41.0",6.33,369.004 parsecs,-3.5,3.9,6.079,6.283,,,TYC 6526-2431-1,USNO-A2 0600-04174370,,HIP 32827
https://server6.sky-map.org/starview?object_type=1&object_id=7395&object_name=HD+1,HD 55985,Canis Major,07h13m57.20s,-30Â°20'24.0",6.33,444.444 parsecs,-6.1,6.1,6.069,6.275,,,TYC 7103-2649-1,USNO-A2 0525-04407180,,HIP 34954
https://server6.sky-map.org/starview?object_type=1&object_id=7396&object_name=HD+1,79 Gem,Gemini,07h45m09.30s,+20Â°18'59.0",6.33,141.243 parsecs,-5.6,-0.5,6.526,6.525,,,TYC 1370-1271-1,USNO-A2 1050-05376262,,HIP 37811
https://server6.sky-map.org/starview?object_type=1&object_id=7397&object_name=HD+1,HD 63926,Carina,07h48m19.20s,-56Â°28'16.0",6.33,694.444 parsecs,-3.4,9.3,8.249,6.639,,,TYC 8561-1631-1,USNO-A2 0300-03314046,,HIP 38087
https://server6.sky-map.org/starview?object_type=1&object_id=7398&object_name=HD+1,HD 65183,Puppis,07h56m22.80s,-30Â°17'07.0",6.33,374.532 parsecs,-3,-11.3,8.304,6.518,,,TYC 7119-1864-1,USNO-A2 0525-06765477,,HIP 38792
https://server6.sky-map.org/starview?object_type=1&object_id=7399&object_name=HD+1,HD 66242,Monoceros,08h02m26.00s,-06Â°20'14.0",6.33,108.932 parsecs,6.4,-11,7.062,6.394,,,TYC 4858-2905-1,USNO-A2 0825-05893085,,HIP 39326
https://server6.sky-map.org/starview?object_type=1&object_id=7400&object_name=HD+1,HD 66341,Carina,07h59m40.20s,-60Â°12'27.0",6.33,418.41 parsecs,-3.7,10.9,6.22,6.284,,,TYC 8911-513-1,USNO-A2 0225-03943682,,HIP 39073
https://server6.sky-map.org/starview?object_type=1&object_id=7401&object_name=HD+1,HD 71622,Pyxis,08h27m16.40s,-31Â°40'23.0",6.33,210.084 parsecs,-22.7,-5.3,7.45,6.431,,,TYC 7135-2533-1,USNO-A2 0525-08821821,,HIP 41449
https://server6.sky-map.org/starview?object_type=1&object_id=7402&object_name=HD+1,HD 72908,Hydra,08h35m24.90s,+02Â°44'37.0",6.33,168.919 parsecs,-3.4,4.5,7.657,6.448,,,TYC 214-1801-1,USNO-A2 0900-06052954,,HIP 42142
https://server6.sky-map.org/starview?object_type=1&object_id=7403&object_name=HD+1,HD 73603,Pyxis,08h38m40.30s,-19Â°44'13.0",6.33,277.778 parsecs,4,2,8.553,6.592,,,TYC 6019-3438-1,USNO-A2 0675-09427514,,HIP 42394
https://server6.sky-map.org/starview?object_type=1&object_id=7404&object_name=HD+1,HD 74243,Lynx,08h44m10.10s,+36Â°55'05.0",6.33,65.317 parsecs,-26.5,-80,7.051,6.581,,,TYC 2490-1679-1,USNO-A2 1200-06128163,,HIP 42871
https://server6.sky-map.org/starview?object_type=1&object_id=7405&object_name=HD+1,HD 75811,Hydra,08h52m24.20s,+05Â°20'24.0",6.33,167.785 parsecs,0,-9.7,6.489,6.365,,,TYC 220-746-1,USNO-A2 0900-06189570,,HIP 43570
https://server6.sky-map.org/starview?object_type=1&object_id=7406&object_name=HD+1,HD 76990,Camelopardalis,09h15m21.20s,+84Â°10'52.0",6.33,90.09 parsecs,33.2,11.1,6.671,6.324,,,TYC 4631-2264-1,USNO-A2 1725-00358645,,HIP 45421
https://server6.sky-map.org/starview?object_type=1&object_id=7407&object_name=HD+1,HD 80435,Vela,09h17m42.30s,-54Â°29'43.0",6.33,248.756 parsecs,-22.6,10.5,8.145,6.48,,,TYC 8587-2747-1,USNO-A2 0300-06497890,,HIP 45603
https://server6.sky-map.org/starview?object_type=1&object_id=7408&object_name=HD+1,HD 80719,Hydra,09h20m55.50s,-15Â°37'04.0",6.33,48.333 parsecs,68.8,-105.6,6.871,6.363,,,TYC 6029-1849-1,USNO-A2 0675-10225480,,HIP 45854
https://server6.sky-map.org/starview?object_type=1&object_id=7409&object_name=HD+1,HD 94717,Chamaleon,10h52m27.50s,-79Â°33'34.0",6.33,515.464 parsecs,-11.5,2.1,8.242,6.508,,,TYC 9418-2650-1,USNO-A2 0075-02525143,,HIP 53151
https://server6.sky-map.org/starview?object_type=1&object_id=7410&object_name=HD+1,HD 97501,Ursa Major,11h13m40.20s,+41Â°05'19.0",6.33,101.729 parsecs,-14.4,16.2,7.844,6.473,,,TYC 3010-2497-1,USNO-A2 1275-07877070,,HIP 54842
https://server6.sky-map.org/starview?object_type=1&object_id=7411&object_name=HD+1,HD 101782,Chamaleon,11h41m01.20s,-83Â°06'00.0",6.33,105.597 parsecs,-60.9,8.5,7.696,6.447,,,TYC 9507-2979-1,USNO-A2 0000-00880620,,HIP 56996
https://server6.sky-map.org/starview?object_type=1&object_id=7412&object_name=HD+1,HD 105071,Musca,12h05m53.20s,-65Â°32'50.0",6.33,10000000 parsecs,-6,-1.1,6.475,6.321,,,TYC 8982-4801-1,USNO-A2 0225-13209425,,HIP 59003
https://server6.sky-map.org/starview?object_type=1&object_id=7413&object_name=HD+1,HD 106257,Hydra,12h13m36.70s,-33Â°47'34.0",6.33,124.533 parsecs,4.9,-17.7,6.529,6.475,,,TYC 7240-1744-1,,,HIP 59622
https://server6.sky-map.org/starview?object_type=1&object_id=7414&object_name=HD+1,HD 107113,Ursa Minor,12h16m51.40s,+86Â°26'10.0",6.33,39.62 parsecs,211,-9.6,6.824,6.378,,,TYC 4641-817-1,USNO-A2 1725-00429546,,HIP 59879
https://server6.sky-map.org/starview?object_type=1&object_id=7415&object_name=HD+1,9 Com,Coma Berenices,12h19m29.60s,+28Â°09'25.0",6.33,49.702 parsecs,-203.4,-124.6,7.001,6.436,,,TYC 1991-1896-1,USNO-A2 1125-06491625,,HIP 60098
https://server6.sky-map.org/starview?object_type=1&object_id=7416&object_name=HD+1,HD 107739,Octans,12h25m37.50s,-86Â°09'02.0",6.33,234.742 parsecs,-5.1,-6.9,7.687,6.447,,,TYC 9512-1810-1,USNO-A2 0000-00957960,,HIP 60638
https://server6.sky-map.org/starview?object_type=1&object_id=7417&object_name=HD+1,HD 109860,Virgo,12h38m04.40s,+03Â°16'57.0",6.33,199.203 parsecs,-29.5,-10.7,6.343,6.334,,,TYC 292-377-1,USNO-A2 0900-07197689,,HIP 61637
https://server6.sky-map.org/starview?object_type=1&object_id=7418&object_name=HD+1,HD 110311,Musca,12h42m05.10s,-69Â°24'27.0",6.33,591.716 parsecs,-5.6,-0.9,7.358,6.461,,,TYC 9232-1619-1,USNO-A2 0150-10479293,,HIP 61981
https://server6.sky-map.org/starview?object_type=1&object_id=7419&object_name=HD+1,HD 110834,Canes Venatici,12h44m27.10s,+44Â°06'11.0",6.33,91.408 parsecs,-31.2,3.6,6.884,6.389,,,TYC 3023-892-1,USNO-A2 1275-08133088,,HIP 62172
https://server6.sky-map.org/starview?object_type=1&object_id=7420&object_name=HD+1,HD 111775,Centaurus,12h52m05.30s,-48Â°05'39.0",6.33,146.843 parsecs,-46.2,3.8,6.339,6.307,,,TYC 8249-2464-1,USNO-A2 0375-16824738,,HIP 62799
https://server6.sky-map.org/starview?object_type=1&object_id=7421&object_name=HD+1,HD 114461,Centaurus,13h11m53.10s,-63Â°18'10.0",6.33,10000000 parsecs,-4.9,-4.5,6.799,6.384,,,TYC 8994-2979-1,USNO-A2 0225-16292540,,HIP 64395
https://server6.sky-map.org/starview?object_type=1&object_id=7422&object_name=HD+1,HD 114724,Coma Berenices,13h12m08.40s,+24Â°15'29.0",6.33,157.48 parsecs,-12.6,-43,7.594,6.425,,,TYC 1994-2595-1,USNO-A2 1125-06673046,,HIP 64417
https://server6.sky-map.org/starview?object_type=1&object_id=7423&object_name=HD+1,HD 117919,Centaurus,13h34m28.90s,-48Â°16'20.0",6.33,222.717 parsecs,-29,-7.3,6.256,6.31,,,TYC 8265-2753-1,USNO-A2 0375-18558209,,HIP 66236
